WBS Nr,Name (original),Name bereinigt,Name 2,Adresse,Adresse 2,PLZ,Ort,Kanton,Leiter,Fachgebiet,Kategorie,Assistenten Total,Reserviert Facharzttitel,Reserviert nicht Facharzttitel,CH-Arztdiplom,EU-Arztdiplom,nicht EU-Arztdiplom
411005,Psychiatrie St. Gallen Nord,Psychiatrie St. Gallen Nord,Fachbereich 1 Sucht,"Akutpsychiatrie, Sucht- und Psychotherapie",Zürcherstrasse 30,9500,Wil SG,SG,Thomas Maier,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,2,2,0,0,2,0
408253,Psychiatrie St. Gallen Nord,Psychiatrie St. Gallen Nord,Fachbereich Gerontopsychiatrie,,Zürcherstrasse 30,9500,Wil SG,SG,Ulrich Michael Hemmeter,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,11,8,3,3,6,2
411764,Psychiatrie St. Gallen Nord,Psychiatrie St. Gallen Nord,Fachbereich Konsiliar- und Liaisonpsychiatrie,,Zürcherstrasse 30,9500,Wil SG,SG,Ulrich Michael Hemmeter,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
403438,Psychiatrie St. Gallen Nord,Psychiatrie St. Gallen Nord,Stationäre Dienste,,Zürcherstrasse 30,9500,Wil SG,SG,Thomas Maier,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,9,8,1,1,6,2
402657,Psychiatriezentrum Münsingen,Psychiatriezentrum Münsingen,,,,3110,Münsingen,BE,Thomas Reisch,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,19,13,6,5,11,3
410998,Psychiatriezentrum Münsingen PZM,Psychiatriezentrum Münsingen,A-Linie,,Hunzigenallee 1,3110,Münsingen,BE,Ingo Butzke,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,2,0,1,1,0
401665,Psychiatrische Dienst Thurgau,Psychiatrische Dienste Thurgau,Psychiatrische Klinik Münsterlingen,,Seeblickstrasse 3,8596,Münsterlingen,TG,Gerhard Dammann,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,18,18,0,0,17,1
411007,Psychiatrische Dienste,Psychiatrische Dienste Solothurn,Behandlungszentrum für Abhängigkeitserkrankungen,Solothurner Spitäler AG,Weissensteinstrasse,4500,Solothurn,SO,Georg Samuel Steinemann,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
408252,Psychiatrische Dienste,Psychiatrische Dienste Solothurn,Bereich Gerontopsychiatrie,Solothurner Spitäler AG,Weissensteinstrasse,4500,Solothurn,SO,Martin Hatzinger,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,5,2,3,1,2,2
401739,Psychiatrische Dienste,Psychiatrische Dienste Solothurn,Spitäler Solothurn AG,,Weissensteinstrasse 102,4500,Solothurn,SO,Martin Hatzinger,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,29,27,2,2,14,13
410251,Psychiatrische Dienste,Psychiatrische Dienste Solothurn,Zentrum für Forensik,Spitäler Solothurn AG,Weissensteinstrasse 102,4503,Solothurn,SO,Lutz-Peter Hiersemenzel,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,2,0,0,2,0
401139,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,Bereich Forensische Psychiatrie,,Postfach 432,5201,Brugg AG,AG,Peter Christian Wermuth,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,2,0,0,0,2
407474,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,"Klinik für Konsiliar-, Alters- u. Neuropsychiatrie",,Postfach 432,5201,Brugg AG,AG,Dan Georgescu,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,10,8,2,1,4,5
410874,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,"Klinik für Konsiliar-, Alters- u. Neuropsychiatrie",Konsiliar- u. Liaisonpsychiatrie und Psychosomatik,Postfach 432,5201,Brugg AG,AG,Dan Georgescu,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
410995,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,Zentrum für Abhängigkeitserkrankungen,,Postfach 432,5201,Brugg AG,AG,Patrik Roser,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,8,8,0,0,3,5
401134,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,Zentrum Psychiatrie und Psychotherapie ambulant,,Postfach 432,5201,Brugg AG,AG,Benedikt Habermeyer,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,13,13,0,3,9,1
401132,Psychiatrische Dienste Aargau AG,Psychiatrische Dienste Aargau AG,Zentrum Psychiatrie und Psychotherapie stationär,,Postfach 432,5201,Brugg AG,AG,Matthias Hilpert,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,8,8,0,0,4,4
410732,Psychiatrische Dienste Graubünden,Psychiatrische Dienste Graubünden,Forensischer Dienst,Klinik Beverin,Postfach 200,7408,Cazis,GR,Eva-Irina Constanze Franke,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,2,0,0,2,0
411001,Psychiatrische Dienste Graubünden,Psychiatrische Dienste Graubünden,Suchtzentrum Danis,Klinik Beverin,Postfach 200,7408,Cazis,GR,Rahul Gupta,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,0,2,0,1,1
403039,Psychiatrische Dienste Graubünden PDGR,Psychiatrische Dienste Graubünden,Ambulante Psychiatrische Dienste,,Loestrasse 190,7000,Chur,GR,Peggy Guler-Stützer,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,5,5,0,3,2,0
410869,Psychiatrische Dienste Graubünden PDGR,Psychiatrische Dienste Graubünden,Konsiliar- und Liaisonpsychiatrie,,Loëstrasse 220,7000,Chur,GR,Peggy Guler-Stützer,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,1,1,0
403041,Psychiatrische Dienste Graubünden PDGR,Psychiatrische Dienste Graubünden,Psychiatrische Klinik Beverin,,La Nicca Strasse 17,7408,Cazis,GR,Andrés Ricardo Schneeberger,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,14,10,4,2,12,0
401669,Psychiatrische Dienste Thurgau,Psychiatrische Dienste Thurgau,Ambulante Erwachsenenpsychiatrie,,Seeblickstrasse 3,8596,Münsterlingen,TG,Marko Hurst,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,13,13,0,1,11,1
411009,Psychiatrische Dienste Thurgau,Psychiatrische Dienste Thurgau,Bereich Abhängigkeitserkrankungen,Psychiatrische Klinik Münsterlingen,Seeblickstrasse 3,8596,Münsterlingen,TG,Herbert Joachim Leherr,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
408247,Psychiatrische Dienste Thurgau,Psychiatrische Dienste Thurgau,Bereich Alterspsychiatrie und Alterspsychotherapie,Psychiatrische Klinik Münsterlingen,Seeblickstrasse 3,8596,Münsterlingen,TG,Martin Peterson,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,0,0,0,0,0,0
402258,Psychiatrische Klinik Sonnenhalde AG,Psychiatrische Klinik Sonnenhalde AG,,,Gänshaldenweg 22-30,4125,Riehen,BS,Johannes Beck,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,7,4,3,2,5,0
408236,Psychiatrische Klinik Sonnenhalde AG,Psychiatrische Klinik Sonnenhalde AG,Ambulatorium,,Gänshaldenweg 22-30,4125,Riehen,BS,Johannes Beck,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,8,8,0,1,7,0
410727,Psychiatrische Universitätsklinik,Psychiatrische Universitätsklinik Zürich,"KPPP, Allgemeinpsychiatrie II ZAE",,Selnaustrasse 9,8001,Zürich,ZH,Marcus Herdener,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,9,8,1,2,7,0
407672,Psychiatrische Universitätsklinik Zürich,Psychiatrische Universitätsklinik Zürich,Klinik für Alterspsychiatrie,,Lenggstrasse 31,8032,Zürich,ZH,Egemen Savaskan,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,14,7,7,1,13,0
410477,Psychiatrische Universitätsklinik Zürich,Psychiatrische Universitätsklinik Zürich,Klinik für Forensische Psychiatrie,,Lenggstrasse 31,8032,Zürich,ZH,Elmar Blasius Heinz Habermeyer,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
410726,Psychiatrische Universitätsklinik Zürich,Psychiatrische Universitätsklinik Zürich,"KPPP, Allgemeinpsychiatrie I ZAPE und ZDAP",Lenggstrasse 31,Postfach 1931,8032,Zürich,ZH,Erich Andreas Seifritz,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,37,35,2,5,31,1
410728,Psychiatrische Universitätsklinik Zürich,Psychiatrische Universitätsklinik Zürich,"KPPP, Allgemeinpsychiatrie III ZSP",,Militärstrasse 8,8021,Zürich 1,ZH,Michael Rufer,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,22,22,0,3,19,0
405944,Psychiatrische Universitätsklinik Zürich,Psychiatrische Universitätsklinik Zürich,"KPPP, Allgemeinpsychiatrie IV ZIP",Alleestrasse 61A,Postfach 50,8462,Rheinau,ZH,Stefan Vetter,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,6,6,0,1,4,1
404124,Psychiatrische Universitätsklinik Zürich,Psychiatrische Universitätsklinik Zürich,Zentrum für Stationäre Forensische Therapie,Klinik für Forensische Psychiatrie,Alleestrasse 57,8462,Rheinau,ZH,Steffen Lau,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,6,6,0,0,5,1
408443,Psychiatrisches Zentrum Appenzell Ausserrhoden,Psychiatrisches Zentrum Appenzell Ausserrhoden,Spitalverbund Appenzell Ausserrhoden,Krombach,Postfach,9100,Herisau,AR,Ralf Pelkowski,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,11,11,0,1,8,2
403455,Psychiatrisch-Psychologischer Dienst,Psychiatrisch-Psychologischer Dienst Justizvollzug Zürich,Justizvollzug Kanton Zürich,,Hohlstrasse 552,8090,Zürich,ZH,Michael Braunschweig,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,2,0,0,2,0
411718,PZM Psychiatriezentrum Münsingen AG,PZM Psychiatriezentrum Münsingen AG,Allgemeines Ambulatorium,,Hunzigenallee 1,3110,Münsingen,BE,Ingo Butzke,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,2,2,0,0,1,1
409697,PZM Psychiatriezentrum Münsingen AG,PZM Psychiatriezentrum Münsingen AG,Klinik für Alters- & Neuropsychiatrie,,Hunzigenallee 1,3110,Münsingen,BE,Christian Kämpf,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,8,5,3,2,5,1
402537,Regionalspital Emmental AG,Regionalspital Emmental AG,Psychiatrischer Dienst,,Oberburgstrasse 54,3400,Burgdorf,BE,Daniel Bielinski,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,6,6,0,4,2,0
410950,Regionalspital Emmental AG,Regionalspital Emmental AG,Psychiatrischer Dienst - Alterspsychiatrie,,Oberburgstrasse 54,3400,Burgdorf,BE,Markus Guzek,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
410876,Réseau fribourgeois de santé mentale,RFSM - Réseau fribourgeois de santé mentale,Secteur de psychiatrie et de psychothérapie,Chaîne de soins d'intervention de crise et liaison,av. du Général-Guisan 56,1700,Fribourg,FR,Christoph Salathé,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,0,1,1
411000,RFSM - Réseau fribourgeois de santé mentale,RFSM - Réseau fribourgeois de santé mentale,Centre cant. d'addictologie (CCA) / Unité Thalassa,,L'Hôpital 140,1633,Marsens,FR,André Kuntz,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,4,4,0,0,1,3
408286,RFSM - Réseau fribourgeois de santé mentale,RFSM - Réseau fribourgeois de santé mentale,Sect. de psychiatrie et de psychothérapie pour,personnes agées / Centre de soins hospitalier,L'Hôpital 140,1633,Marsens,FR,Serge Zumbach,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,6,5,1,2,2,2
402774,RFSM - Réseau fribourgeois de santé mentale,RFSM - Réseau fribourgeois de santé mentale,Sect. de psychiatrie et psychothérapie de l'adulte,,L'Hôpital 140,1633,Marsens,FR,Isabelle Gothuey-Gysin,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,35,33,2,9,14,12
411592,RSFM - Réseau Fribourgeois de Santé Mentale,RFSM - Réseau fribourgeois de santé mentale,Centre de Psychiatrie Forensique,,Boulevard de Pérolles 30,1700,Fribourg,FR,Rigobert Hervais Kamdem,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,0,1
409883,Sanatorium Kilchberg,Sanatorium Kilchberg,Alterspsychiatrie,Psychiatrische Privatklinik,Alte Landstrasse 70-84,8802,Kilchberg ZH,ZH,Robert Maier,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,3,3,0,1,2,0
401334,Sanatorium Kilchberg,Sanatorium Kilchberg,Psychiatrische Privatklinik,,Alte Landstrasse 70,8802,Kilchberg ZH,ZH,Katja Cattapan-Ludewig,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,5,5,0,3,2,0
401334,Sanatorium Kilchberg,Sanatorium Kilchberg,Psychiatrische Privatklinik,,Alte Landstrasse 70,8802,Kilchberg ZH,ZH,Robert Maier,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,16,15,1,7,9,0
400762,Secteur Psychiatrique Nord,Secteur psychiatrique Nord vaudois,Psychiatrie Adulte hospitalière et ambulatoire,,Case postale 732,1401,Yverdon-les-Bains,VD,Françoise Menu,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,25,17,8,15,7,3
410872,Secteur Psychiatrique Nord,Secteur psychiatrique Nord vaudois,Unité de psychiatrie de liaison,Centre de Psychiatrie du Nord Vaudois,Case postale 732,1401,Yverdon-les-Bains,VD,Giorgio Enrico Maccaferri,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,3,3,0,0,3,0
408254,Secteur psychiatrique Nord vaudois,Secteur psychiatrique Nord vaudois,Service de psychiatrie et psychothérapie de la,Personne Agée,Case postale 732,1401,Yverdon-les-Bains,VD,Liviu Constantin Dan,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,6,6,0,5,1,0
411012,Secteur psychiatrique Nord vaudois,Secteur psychiatrique Nord vaudois,Unité de traitement des addictions (UTAd),,Case postale 732,1401,Yverdon-les-Bains,VD,Mohamed Ghazi Kardous,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,1,0,1
410514,Seeklinik Brunnen AG,Seeklinik Brunnen AG,,,Gersauerstrasse 8,6440,Brunnen,SZ,Marco Gebbers,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,3,3,0,3,0,0
407535,Spital Affoltern,Spital Affoltern,Psychiatriestützpunkt,,Sonnenbergstrasse 27,8910,Affoltern am Albis,ZH,Tim Klose,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,1,1,0,0,1,0
402615,Spital Region Oberaargau (SRO),Spital Region Oberaargau (SRO),Psychiatrische Dienste SRO,,Marktgasse 18,4901,Langenthal,BE,Manuel Moser,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,13,13,0,8,4,1
411121,Spital Region Oberaargau (SRO),Spital Region Oberaargau (SRO),Psychiatrische Dienste SRO,Alterspsychiatrie,Marktgasse 18,4901,Langenthal,BE,Paul Hartman,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
402586,Spitäler FMI AG - Spital Interlaken,Spitäler FMI AG - Spital Interlaken,Psychiatrischer Dienst,,Weissenaustrasse 27,3800,Interlaken,BE,Thomas Ihde-Scholl,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,3,3,0,1,2,0
408248,SpitalSTS AG - Spital Thun,SpitalSTS AG - Spital Thun,Alterspsychiatrischer Dienst,Psychiatrische Dienste,Krankenhausstrasse 12,3600,Thun,BE,Franziska Wenger-Scheurer,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,4,2,2,0,4,0
410999,SpitalSTS AG - Spital Thun,SpitalSTS AG - Spital Thun,ASBO,Psychiatrische Dienste,Krankenhausstrasse 12,3600,Thun,BE,Dieter Hans Hofer,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
402697,SpitalSTS AG - Spital Thun,SpitalSTS AG - Spital Thun,Psychiatrische Dienste,,Krankenhausstrasse 12,3600,Thun,BE,Dieter Hans Hofer,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,10,8,2,3,7,0
400485,Spitalzentrum Oberwallis,Spitalzentrum Oberwallis,"PZO, Psychiatrie Zentrum Oberwallis",,Überlandstrasse 14,3900,Brig,VS,Felix Walter,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,7,5,2,2,1,4
410870,St. Gallische Psychiatrie-Dienste Süd,St. Gallische Psychiatrie-Dienste Süd,,,Zürcherstrasse 1,8730,Uznach,SG,Angela Brucher,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,0,0,2
411053,St. Gallische Psychiatrie-Dienste Süd,St. Gallische Psychiatrie-Dienste Süd,Entzugs- und Motivationsstation,,Klosterweg,7312,Pfäfers,SG,Regula Meinherz-Surbeck,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,1,1,0,0,1,0
401985,St. Gallische Psychiatrie-Dienste Süd,St. Gallische Psychiatrie-Dienste Süd,Klinik St. Pirminsberg,,Klosterweg,7312,Pfäfers,SG,Thomas Meier-van Berkel,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,9,9,0,0,6,3
406302,St. Gallische Psychiatrie-Dienste Süd,St. Gallische Psychiatrie-Dienste Süd,Psychiatrie-Zentrum Werdenberg-Sarganserland,,Hauptstrasse 27,9477,Trübbach,SG,Jutta Reiter,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,17,17,0,3,6,8
409531,Stadtärztlicher Dienst Zürich,Stadtärztlicher Dienst Zürich,Drogenpsychiatrischer Dienst - DPD,,Walchestrasse 31,8021,Zürich 1 Sihlpost,ZH,Roberto Pirrotta,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
403570,Städtische Gesundheitsdienste,Städtische Gesundheitsdienste der Stadt Zürich,"Stadtärztlicher Dienst, Psychiatrische Poliklinik",Walchestrasse 31,Postfach,8021,Zürich,ZH,David Briner,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,6,5,1,3,2,1
410979,Städtische Gesundheitsdienste der Stadt Zürich,Städtische Gesundheitsdienste der Stadt Zürich,Suchtfachklinik Zürich,,Emil-Klöti-Strasse 14-18,8037,Zürich,ZH,Thomas Kofmel,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,1,0,1,0,1,0
404602,Südhang,Südhang,Kompetenzzentrum für Mensch und Sucht,,Südhang 1,3038,Kirchlindach,BE,Peter Allemann,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,5,5,0,5,0,0
401058,U S Z,USZ,Klinik für Konsiliarpsychiatrie und Psychosomatik,,Culmannstrasse 8,8091,Zürich,ZH,Roland von Känel,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,13,11,2,3,10,0
401059,U S Z,USZ,Klinik für Konsiliarpsychiatrie und Psychosomatik,Abteilung für Stationäre Psychotherapie,Culmannstrasse 8,8091,Zürich,ZH,Roland von Känel,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,1,1,0,1,0,0
407793,Universitäre Psychiatrische Dienste,Universitäre Psychiatrische Dienste Bern,Universitätsklinik für Psychiatrie Psychotherapie,,Bolligenstrasse 111,3000,Bern 60 UPD,BE,Werner Konrad Strik,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,29,24,5,3,25,1
404146,Universitäre Psychiatrische Dienste Bern,Universitäre Psychiatrische Dienste Bern,Schwerpunkt Sucht,Uniklinik für Psychiatrie und Psychotherapie,Bolligenstrasse 111,3000,Bern 60 UPD,BE,Werner Konrad Strik,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,3,0,3,1,2,0
408231,Universitäre Psychiatrische Dienste Bern (UPD),Universitäre Psychiatrische Dienste Bern,Universitätsklinik für Alterspsychiatrie und,Psychotherapie,Bolligenstrasse 111,3000,Bern 60,BE,Stefan Klöppel,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,7,6,1,2,4,1
402341,Universitäre Psychiatrische Dienste UPD,Universitäre Psychiatrische Dienste Bern,Universitätsklinik für Psychiatrie Psychotherapie,,Murtenstrasse 21,3008,Bern,BE,Sebastian Walther,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,17,14,3,8,9,0
410935,Universitäre Psychiatrische Dienste UPD,Universitäre Psychiatrische Dienste Bern,Universitätsklinik für Psychiatrie Psychotherapie,Konsiliar- und Liaisonpsychiatrie,Murtenstrasse 21,3008,Bern,BE,Daniela Hubl,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
408230,Universitäre Psychiatrische Kliniken (UPK) Basel,Universitäre Psychiatrische Kliniken (UPK) Basel,c/o Universitätsspital Basel,Kriseninterventionsstation,Schanzenstrasse 55,4031,Basel,BS,Stefan Borgwardt,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,1,1,0,0,1,0
410873,Universitäre Psychiatrische Kliniken (UPK) Basel,Universitäre Psychiatrische Kliniken (UPK) Basel,c/o Universitätsspital Basel,Konsiliar- und Liaisondienst,Schanzenstrasse 55,4031,Basel Universitätsspital,BS,Stefan Borgwardt,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
402133,Universitäre Psychiatrische Kliniken (UPK) Basel,Universitäre Psychiatrische Kliniken (UPK) Basel,Gesundheitszentrum Kornhausgasse,,Kornhausgasse 7,4051,Basel,BS,Stefan Borgwardt,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,13,11,2,5,8,0
411058,Universitäre Psychiatrische Kliniken (UPK) Basel,Universitäre Psychiatrische Kliniken (UPK) Basel,Zentrum für Abhängigkeitserkrankungen,"Stationen U1, U2, U3 & VSS",Wilhelm Klein-Strasse 27,4002,Basel,BS,Marc Walter,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,6,5,1,1,5,0
403874,Universitäre Psychiatrische Kliniken Basel UPK,Universitäre Psychiatrische Kliniken (UPK) Basel,Bereich Alterspsychiatrie und ambulanter Dienst,,Wilhelm Klein-Strasse 27,4025,Basel,BS,Thomas Leyhe,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,6,6,0,0,6,0
403876,Universitäre Psychiatrische Kliniken UPK,Universitäre Psychiatrische Kliniken (UPK) Basel,Ambulatorien für Substanzstörungen,,Wilhelm Klein-Strasse 27,4025,Basel,BS,Gerhard Wiesbeck,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,2,0,0
403875,Universitäre Psychiatrische Kliniken UPK,Universitäre Psychiatrische Kliniken (UPK) Basel,Forensisch-Psychiatrische Klinik,,Wilhelm Klein-Strasse 27,4025,Basel,BS,Marc Daniel Graf,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,2,2,0,0,2,0
402144,Universitätsspital Basel,Universitätsspital Basel,Abt. Psychosomatik,Departement Innere Medizin,Hebelstrasse 2,4031,Basel,BS,Alexander Thomas Frick,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,0,1,1,0,0
402132,UPK Universitäre Psychiatrische Kliniken,UPK Universitäre Psychiatrische Kliniken,Erwachsenen-Psychiatrische Klinik,,Wilhelm Klein-Strasse 27,4025,Basel,BS,Undine Lang,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,22,21,1,3,19,0
408229,Zentrum f. Externe Psychiatrische Dienstleistungen,Zentrum f. Externe Psychiatrische Dienstleistungen,Clienia Littenheid AG,Externe Psychiatrische Dienste Thurgau,Laubgasse 31,8500,Frauenfeld,TG,Andreas Erny,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,6,6,0,4,2,0
408498,Zentrum für Angst und Depressionsbehandlung Zürich,Zentrum für Angst und Depressionsbehandlung Zürich,,,Riesbachstrasse 61,8008,Zürich,ZH,Josef Hättenschwiler,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,7,5,2,0,7,0
403756,Zentrum für Suchtmedizin,Zentrum für Suchtmedizin,Ambulatorium,,Haltingerstrasse 65,4057,Basel,BS,Beata Podlewska-Walter,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
